test_index,matched_train_index,max_cosine_similarity,test_label,matched_train_label,test_text_preview,matched_train_text_preview
1821,8477,0.6638550147005161,0,0,KARMA? DEM REP Knocked off Stage By Falling Sign…After Republicans Had Received Death Threats [Video] Is this karma? Republicans have been receiving death threats (see below) from Democrats who SUPPORT net neutrality and are furious that it could be ,"JUST IN: FCC VOTES To Repeal Obama’s Net Neutrality Rules After BOMB THREAT Clears Room Today, the FCC voted to repeal the net neutrality rules that govern internet service providers and how they treat certain websites. The left, along with major soc"
1432,17944,0.6637307155314037,1,1,"EU exec proposes deeper euro zone integration to unite EU BRUSSELS (Reuters) - The European Commission proposed on Wednesday ideas for deeper euro zone integration in an effort to help unite the broader European Union, as eurosceptic sentiment grows ",Factbox: EU Commission proposals on euro zone reform BRUSSELS (Reuters) - The European Commission proposed on Wednesday a package of legislative and non-binding measures to reform the euro zone and make it more resilient to future crises.  Below are 
2685,8163,0.6636185427233394,1,1,"Congress passes tougher North Korea sanctions, sends bill to Obama WASHINGTON (Reuters) - The U.S. House of Representatives overwhelmingly passed legislation on Friday broadening sanctions to punish North Korea for its nuclear program, human rights r","Senate unanimously backs tougher North Korea sanctions WASHINGTON (Reuters) - The U.S. Senate voted unanimously on Wednesday to toughen sanctions on North Korea over its nuclear program, human rights record and cyber activities, as U.S. lawmakers sou"
2230,4181,0.6635988675554868,1,1,Saudi businessman in debt dispute released from detention: sources DUBAI (Reuters) - A Saudi Arabian businessman whose family s commercial empire is involved in a multi-billion dollar debt dispute has been released from detention in the kingdom s Eas,"Exclusive: London-listed NMC in talks to run struggling Saudi hospital - sources DUBAI/KHOBAR (Reuters) - London-listed NMC Healthcare is in talks with the Riyadh government to take over the running of a struggling Saudi hospital, according to four s"
964,26447,0.6633772205136315,0,0,BREAKING: PLANNED PARENTHOOD PULLS A LAME PR STUNT AND GETS BUSTED Desperation has set in and Planned parenthood is resorting to messy stunts that try and make anti-abortion groups look bad. I just don t think these ghouls realize that no matter what,EXPOSE THE LIES: Shut Down Planned Parenthood’s Phone Lines TODAY IS  SCHEDULE YOUR MAMMOGRAM DAY  WITH PLANNED PARENTHOOD   PP LIES TO THE AMERICAN PEOPLE SO WE THINK IT S IMPORTANT TO CALL THEM OUT ON THE FACTS: They DO NOT perform mammograms!Pleas
286,5018,0.6633287219837408,1,1,Saudi Arabia says Lebanon has declared war on it BEIRUT (Reuters) - Saudi Arabia said on Monday that Lebanon had declared war against it because of attacks against the Kingdom by the Lebanese Shi ite group Hezbollah. Saudi Gulf affairs minister Thame,"Hezbollah leader says Saudi declared war on Lebanon and Hezbollah BEIRUT (Reuters) - Hezbollah leader Sayyed Hassan Nasrallah said on Friday Saudi Arabia had declared war on Lebanon and Hezbollah, and said Lebanese Prime Minister Saad al-Hariri, who "
3245,3692,0.6629403434987451,1,1,"Catalans occupy voting stations to defy Madrid's order to stop referendum BARCELONA (Reuters) - Supporters of Catalan independence began occupying polling stations on Friday, setting up a possible confrontation with police who have been ordered to cl","Spanish police occupy Catalan tech hub before banned vote MADRID (Reuters) - Spanish police have occupied the Catalan government s communications hub on the eve of a banned independence referendum which Madrid is attempting to thwart, the regional au"
1298,7777,0.6627959050820315,1,1,Supreme Court lets Trump's latest travel ban go into full effect WASHINGTON (Reuters) - The U.S. Supreme Court on Monday handed a victory to President Donald Trump by allowing his latest travel ban targeting people from six Muslim-majority countries ,U.S. appeals court hears arguments on Trump travel ban SEATTLE/SAN FRANCISCO (Reuters) - A U.S. appeals court on Wednesday wrestled with a bid by President Donald Trump to show that his latest travel ban targeting people from six Muslim-majority coun
329,14390,0.6621659618308078,1,1,"House committee postpones hearing on Puerto Rico NEW YORK (Reuters) - The U.S. House of Representatives Committee on Natural Resources, with oversight of Puerto Rico, on Thursday postponed until further notice a hearing on the island’s recovery from ",House panel sets Puerto Rico recovery hearing for Oct. 24 WASHINGTON (Reuters) - A U.S. House of Representatives panel said on Tuesday that it has scheduled an Oct. 24 hearing to examine Puerto Rico’s hurricane recovery efforts and the role of a fina
1515,25861,0.662138421189587,0,0,"Sean Spicer Claims Hitler Never Gassed People In Outrageous Defense Of Syrian Bombing (VIDEO) Sean Spicer s time as press secretary has been a particularly humiliating one. Each time he goes up to the podium, he lies or fumbles. And today, he reached","Anne Frank Center SAVAGES Spicer After He Said Hitler Didn’t Gas Jews At ‘Holocaust Centers’ (TWEETS) It s no secret that a large percentage of the Trump administration thinks the Holocaust didn t happen (or, if they do, they think Hitler had it righ"
662,18817,0.6620707235146708,1,1,"Venezuela to start criminal probe into ex-oil czar Ramirez CARACAS (Reuters) - Venezuela said on Tuesday it would start a criminal investigation into powerful former oil czar Rafael Ramirez, in an escalation of a purge of alleged corruption that has ","Venezuela's U.N. envoy says he was pushed out by Maduro CARACAS/HOUSTON (Reuters) - Venezuela s powerful former oil czar Rafael Ramirez said on Tuesday he resigned from his job as U.N. envoy on orders of the president, a sign of growing rifts in the "
3223,27027,0.6620271720127301,1,1,"China's former U.N. ambassador moved to Taiwan role BEIJING (Reuters) - China s former ambassador to the United Nations has taken up a new role as a deputy head of the country s Taiwan policy-making body, the Taiwan Affairs Office, part of a leadersh","Taiwan president pledges to defend freedoms despite China pressure TAIPEI (Reuters) - President Tsai Ing-wen vowed on Tuesday to defend Taiwan s freedom and democracy amid growing pressure from giant neighbor China, using a National Day speech to war"
2762,9303,0.6616610364387807,1,1,"Puerto Rico readies fiscal plan, awaits oversight board: governor NEW YORK (Reuters) - Puerto Rico’s governor said on Tuesday he expected to present an updated fiscal plan for the debt-laden U.S. territory shortly after the White House appoints membe","Puerto Rico board sets Oct. 14 date for draft turnaround plan NEW YORK (Reuters) - Puerto Rico’s newly created federal oversight board set an Oct. 14 deadline for the island’s governor to draft a fiscal turnaround plan on Friday, as its first public "
983,25655,0.6614105367495698,0,0,"Bill O’Reilly’s Show Bizarrely Cut Short In Wake Of Advertisers’ Mass Exodus (DETAILS) The New York Times recently published a bombshell story about the culture of sexual harassment at Fox News, and their star host, Bill O Reilly, is at the center of","YOU’RE FIRED: Fox News Is Finally Kicking Trump Pal Bill O’Reilly To The Curb And It’s About Damn Time For decades, Bill O Reilly has poisoned the airwaves with his racism, sexism, and right-wing rhetoric on Fox News. Not anymore.The exodus of advert"
567,2532,0.6612470820816547,1,0,"U.S. congressman to resign after report alleged he asked woman to have an abortion WASHINGTON (Reuters) - U.S. Republican Representative Tim Murphy will resign from Congress on Oct. 21, House Speaker Paul Ryan said on Thursday, following a report all","Anti-Abortion Republican Just Aborted Himself From Office U.S. Rep. Tim Murphy, a staunch  pro-life  Republican representing Pennsylvania s 18th District, has resigned after being caught in a scandal which involves adultery and encouraging his mistre"
1531,3503,0.6611254307562987,1,0,"Pence revives talk of U.S. moving Tel Aviv embassy to Jerusalem WASHINGTON (Reuters) - U.S. Vice President Mike Pence on Sunday revived talk of the possibility the United States may move its embassy to Jerusalem from Tel Aviv, saying President Donald",HYPOCRISY: DEMOCRAT SENATOR Criticizes President Trump For Moving U.S. Embassy To Jerusalem After She Voted To Move U.S. Embassy To Jerusalem You just can t make up stories like these Democratic Sen. Dianne Feinstein (Calif.) on Tuesday castigated th
248,2191,0.660786340100129,1,1,Hundreds of suspected Islamic State militants surrender in Iraq: source BAGHDAD (Reuters) - Hundreds of suspected Islamic State militants surrendered last week to Kurdish authorities after the jihadist group was driven out of its last stronghold in n,"Iraqi forces in final assault to take Hawija from Islamic State BAGHDAD (Reuters) - Iraqi forces launched a final assault on Wednesday to capture the town of Hawija, one of two pockets of territory in Iraq still under Islamic State control, the count"
1275,5486,0.6607834665696227,1,1,"Factbox: Trump on Twitter (June 9) - Comey, Dodd-Frank repeal, jobs The following statements were posted to the verified Twitter accounts of U.S. President Donald Trump, @realDonaldTrump and @POTUS.  The opinions expressed are his own. Reuters has no","Factbox: Trump on Twitter (Sept 1) - Texas, Louisiana, stocks The following statements were posted to the verified Twitter accounts of U.S. President Donald Trump, @realDonaldTrump and @POTUS.  The opinions expressed are his own. Reuters has not edit"
774,26399,0.6607246769106413,1,1,"Trump's pick Gorsuch sworn in, restoring top court's conservative tilt WASHINGTON (Reuters) - Donald Trump reveled in the biggest political victory of his presidency at a White House ceremony on Monday in which his Supreme Court pick Neil Gorsuch was","Trump picks conservative judge Gorsuch for Supreme Court WASHINGTON (Reuters) - President Donald Trump on Tuesday nominated Neil Gorsuch for a lifetime job on the U.S. Supreme Court, picking the 49-year-old federal appeals court judge to restore the "
